punk_id,usd_r
632.0,23.392171447789337
636.0,42.31323803621935
638.0,0.14137642727027644
639.0,2.887990084482075
642.0,0.10830760993732325
643.0,44.524006334227735
648.0,87.86303711565812
650.0,19.011444241118795
660.0,2.354713474029006
661.0,0.6054500720400533
669.0,0.4958400516083441
678.0,192430559.99802777
682.0,0.363449484193489
686.0,1.0422549805917996
690.0,735622230.1466548
695.0,0.824431567765
698.0,3.3758432474688744
700.0,0.6196710582707992
703.0,0.4971220035492867
704.0,0.03865852082443877
709.0,2044.383308367571
713.0,0.2289522167742284
715.0,195.34929476709888
716.0,0.3994792338528228
717.0,1.7969653129473606
718.0,495.7357613347629
729.0,0.848649307273942
730.0,0.4173221849357287
735.0,0.38969385898358144
740.0,0.1440539267102512
743.0,0.8677882930332372
749.0,0.19065371146728038
750.0,0.8409428143885609
751.0,1.333174879291966
759.0,-0.45196734705665975
769.0,0.03460565801170912
773.0,18.297407639266602
774.0,0.38102420499116874
777.0,0.4262141140410576
782.0,89.67663742944363
784.0,43.079031661550786
793.0,-0.35247265499459723
794.0,35.63443685306023
797.0,44.01253264219666
800.0,836.9611332487358
803.0,7.944073561941199
807.0,0.6981474784941828
812.0,0.6481183597748275
814.0,-0.028740053670805565
817.0,3.1448457360137247
819.0,5.935131282808822
820.0,-0.6557006507891808
824.0,1.1273503650549253
825.0,20.202621160563236
827.0,0.18053206428699697
836.0,-0.11593299292731307
838.0,4.273186697722011
839.0,-0.15308557946770762
843.0,-0.055849406744760355
845.0,0.32988072187059503
852.0,1.7192644613396557
853.0,37.72373953212392
855.0,0.2931947391444307
857.0,0.8495514186021371
861.0,0.6087186791641954
862.0,16151970.447332298
875.0,0.28945601459562353
877.0,0.3394045271595365
880.0,2.2103877394556446
883.0,0.17721922427369452
886.0,2.504185300112317
891.0,2.6956527387214875
898.0,0.6943203343516122
900.0,0.44675122863804306
906.0,0.27095418579399455
907.0,1.9682627799732728
913.0,63.05271929160574
914.0,-0.3077921592714531
915.0,0.427874950567658
916.0,0.12589039014519887
920.0,0.10379721293324828
923.0,2.225484753169212
924.0,0.2542161890918475
931.0,4.273005236655843
939.0,0.15089101344746547
943.0,-0.05793617840552945
948.0,0.26133804825535734
950.0,-0.3681421568882922
952.0,0.807423172999215
965.0,0.3251585934498673
973.0,2.939192370726021
981.0,24.018773463879597
983.0,-0.19768225017564622
985.0,-0.1655649878693417
991.0,0.3423381863024775
992.0,0.135037464623603
993.0,0.764904139082027
998.0,0.36180387286255544
1000.0,4.309295323895754
1001.0,1.334409588582833
1003.0,1.1712832939553315
1005.0,1.3523251512373813
1006.0,-0.12627515740997475
1007.0,0.3820620105616064
1009.0,0.8633983792050821
1010.0,0.8138861287760244
1011.0,0.5468657572346269
1013.0,0.6031410365416499
1014.0,0.36204310400018214
1015.0,-0.45701833499145017
1027.0,0.74099043408142
1029.0,-0.29636431812468933
1030.0,2.1975635022142614
1036.0,0.041673412709091195
1041.0,8.717532137217411
1043.0,1.9320982321709557
1044.0,2.628946426354849
1045.0,0.25853290662770134
1052.0,0.6602611225842008
1054.0,4343100.749702417
1060.0,0.008331650108413413
1062.0,0.2753123875555654
1068.0,-0.5155800827398024
1071.0,13869.117527508886
1072.0,0.12782188644523496
1075.0,0.6797859714991896
1083.0,-0.1469542252351128
1084.0,1.3392506707121297
1085.0,-0.2175088511172647
1091.0,0.04341962924661136
1092.0,0.13697058936082884
1094.0,0.45740163474087137
1095.0,1.647652765368394
1096.0,1.7963816666587982
1100.0,0.33432093535655083
1102.0,0.1847260025041486
1110.0,-0.14433207457879382
1116.0,0.3052456952386331
1118.0,0.47886596255119995
1119.0,0.171214087140384
1123.0,0.04913809116038448
1127.0,0.1524126462961457
1129.0,0.42317351124153957
1139.0,-0.13892082999226152
1142.0,0.4422126511662181
1146.0,0.45065894656523575
1151.0,0.3132906791015915
1155.0,14.85949448713847
1160.0,0.13152219541894739
1161.0,1.110581151237426
1162.0,0.5031560203091112
1170.0,-0.1711960189411902
1173.0,0.3947552454471148
1175.0,0.5501996704901371
1180.0,-0.12308502840587665
1183.0,0.4965610591033902
1186.0,0.7474815122717384
1187.0,0.12381289034580933
1190.0,1.2316432958422912
1196.0,0.8618421390122042
1205.0,1.47040598464422
1209.0,1.0284452113210056
1210.0,0.13983781971783427
1211.0,221.00138702450138
1212.0,0.22552058933064356
1215.0,5.003695553242197
1216.0,4.900393921836825
1225.0,0.35075261276619085
1234.0,0.2622278572641037
1236.0,-0.056705404086186184
1238.0,0.9547159580678608
1240.0,0.6920819605910655
1241.0,0.5617332161123081
1243.0,52.82958272758128
1244.0,7.827371459513932
1251.0,0.38072693519154277
1253.0,1.6926661087155614
1254.0,3.9896489578925562
1256.0,0.10267792269453402
1257.0,125.13257045084312
1261.0,0.10883523820013075
1266.0,-0.1526251478425441
1267.0,0.6190362999051533
1269.0,5.475353468966748
1270.0,0.22152239311910948
1271.0,0.264444999905445
1275.0,0.30195703728609735
1279.0,0.18098335095885032
1280.0,2.9433289073707842e+147
1287.0,2.4168066193946607
1288.0,0.3243631524890098
1289.0,677.5430126069177
1290.0,0.1826790155167679
1299.0,0.40536590049203247
1302.0,0.5506824666885721
1308.0,0.5378857778528767
1315.0,278565466.8321421
1316.0,0.5329125399359864
1319.0,-0.24914215804739603
1320.0,0.1335867743479795
1321.0,540004462340.14453
1324.0,16861348.618024766
1325.0,52.39741343142257
1326.0,0.44903194668934554
1328.0,2.174997156074202
1330.0,0.15770472394485546
1334.0,3.7259809085767372
1335.0,0.523987628467123
1338.0,0.4731814208379528
1340.0,-0.49670971328146685
1345.0,5377566.539738234
1349.0,6.849613005720703
1350.0,3.9958229370774623
1351.0,0.10650252169211694
1353.0,0.3022822343055098
1360.0,0.3236938378110128
1361.0,0.026343626104728957
1362.0,0.03456076623361515
1369.0,1.9142981618886772
1370.0,-0.6906389422751846
1374.0,0.10689895934169091
1376.0,-0.4647980430970047
1378.0,22.55157811626921
1379.0,0.48156682502347703
1385.0,13.700669969630102
1386.0,0.17579928030329062
1387.0,0.15098556611131664
1388.0,4.1583044505952405
1389.0,2.8841283446529995
1392.0,0.5904549206356824
1394.0,18.02633684887853
1396.0,273.76471316957713
1397.0,0.9877729346054205
1398.0,0.6224019826949831
1401.0,8.952529634129901e+258
1402.0,-0.24135670038020385
1403.0,0.100427961082171
1407.0,-0.08005460273082832
1416.0,0.284383887818878
1417.0,0.2557326049764985
1420.0,0.23176619899251638
1422.0,0.22358426676767995
1424.0,0.27695927192682324
1425.0,-0.0610419487613606
1426.0,0.24716879463869246
1430.0,-0.2138704423701263
1435.0,145.89085074415982
1436.0,-0.1405373596065117
1439.0,0.8182174317154516
1440.0,0.4052128291209476
1443.0,0.4151721380474698
1446.0,-0.23588463901573087
1447.0,0.5835861469295727
1448.0,194.87267843771784
1451.0,-0.6039354952534232
1454.0,-0.3681192235565641
1456.0,0.19224526457448676
1458.0,7.188373469788219
1462.0,26.310706889388932
1463.0,0.2516622272567768
1464.0,0.1855040144065916
1467.0,-0.20458713457787603
1469.0,175.0543739169373
1473.0,-0.7353652863161679
1474.0,0.09858147695746333
1475.0,4.886071067652452
1476.0,98.67949029905395
1479.0,1.1331272338072464
1480.0,12.747222629188263
1482.0,8.631439924313293
1489.0,-0.07404939346121764
1490.0,1.821472051796472
1495.0,0.6487631215768321
1502.0,3.183293126563492
1504.0,0.23482308990454048
1507.0,0.1725044735741772
1509.0,0.048309092190720326
1510.0,1.599299140957093
1512.0,-0.44840664773886385
1513.0,1.0169215158405729
1514.0,18.113369476708968
1516.0,105.18701770170034
1517.0,1.6286653423237545
1519.0,6333.0455076529215
1520.0,-0.32405464470068
1521.0,0.34807609745068513
1522.0,0.6122901338355966
1523.0,0.11756862888104869
1524.0,2.2145775249742825
1527.0,0.13628469041043356
1532.0,0.20873787513491426
1533.0,0.6598750453409099
1535.0,0.3821142317916355
1537.0,0.14977779409604453
1539.0,-0.04614610547018638
1546.0,0.26008210663004516
1548.0,0.8670937214860197
1552.0,-0.4345136518063648
1555.0,-0.18901195546890714
1557.0,0.18732724890396746
1558.0,0.7741326075727657
1561.0,0.1680501896829345
1564.0,0.009096465479161875
1565.0,0.19224439221709466
1566.0,1.0791320115896474
1575.0,1.4642305160965425
1580.0,-0.3653457338592959
1581.0,0.01871355355410853
1585.0,0.6752695687444628
1586.0,0.3223204980190115
1587.0,0.4347334969510779
1588.0,0.34053009278795066
1589.0,0.39444944784154923
1590.0,0.05361933934610508
1592.0,0.3502274746918421
1594.0,0.3084589397218407
1605.0,0.38407163187536986
1610.0,1.9531422809423682
1611.0,0.2820117734902099
1613.0,-0.16140770986321296
1614.0,0.13714173123617335
1615.0,0.20539849933400367
1617.0,0.28021321995355253
1618.0,0.18712664013966784
1622.0,-0.1372948355523138
1623.0,0.22514298180767978
1624.0,0.16425261185992657
1625.0,0.15793686544915242
1626.0,0.9478350740175407
1630.0,0.2795884040605965
1631.0,17.775734693276142
1633.0,3.076596223428357
1636.0,0.36389613646158714
1638.0,-0.07186524410249595
1639.0,1.9011662048912772
1640.0,22.44258345613802
1642.0,0.07237813783093028
1648.0,2.593348913312135
1649.0,33.27292376027957
1650.0,0.406044951097684
1651.0,0.9704742796103916
1665.0,-0.0009816345348858668
1667.0,0.34922402072226566
1672.0,-0.13203514741952316
1673.0,4.940433453791075e+22
1676.0,0.07891179368684798
1677.0,0.5537135522689733
1683.0,1.0114635766839029
1684.0,0.0982748648255447
1689.0,4.796565755026849
1690.0,0.20049948761154335
1691.0,2.4374905753780896
1692.0,0.18751601441659682
1693.0,0.8615308461267945
1695.0,0.18119420939454178
1696.0,0.23189561766241873
1697.0,-0.06368244879653717
1702.0,128.47192136489818
1703.0,0.28987476180585414
1704.0,0.3031120141156416
1710.0,0.6877513259707959
1711.0,6.523225605112736
1716.0,0.9416393270117209
1719.0,-1.0
1721.0,-0.2772582557612313
1722.0,-0.1472980540256016
1728.0,3.207431266913784
1735.0,2.5816394072940883
1737.0,0.03960356020245004
1739.0,0.04250329355337956
1743.0,0.5622168127582072
1744.0,2.8865683505946995
1745.0,0.03208600516858762
1749.0,0.7920521861980059
1750.0,0.999914704047413
1752.0,3.8470110850686433e+21
1753.0,4324838828539199.0
1757.0,-0.0034674950554818285
1760.0,0.09512942782564959
1764.0,0.40242006957898124
1765.0,2.760082800255133
1766.0,9493424905.704063
1767.0,1.4928690880279714
1769.0,0.3034341229134838
1770.0,-0.31485598807847537
1771.0,4.081236227884637
1773.0,0.9247266139992716
1775.0,-0.12157879675800742
1776.0,92.42139382803593
1777.0,1.4516564304115729
1778.0,0.4021190237502015
1780.0,0.6678347488582907
1781.0,0.33675006513767625
1782.0,0.16924503478603747
1784.0,0.4701536234687309
1786.0,20.66700657553238
1788.0,0.17931644418585835
1791.0,16.455749087478846
1793.0,398333885.73728484
1794.0,-0.12988948139087542
1796.0,3.5933461205693584
1797.0,1.0113303695710063
1798.0,9.262932931907635
1802.0,0.3434928361873719
1803.0,0.49835338201920387
1804.0,0.12823731021728446
1805.0,0.18453755951779716
1808.0,0.21765045736530886
1812.0,0.22656000783491814
1813.0,-0.20936754140913105
1814.0,52.840485039138244
1817.0,0.0035298043273321866
1824.0,1.8555189252056823
1825.0,563568219.2097231
1828.0,0.04422785984322353
1829.0,-0.31643920349852495
1830.0,0.6576696504039539
1831.0,1.5101416886071557
1833.0,0.4805203932169866
1834.0,-0.06210394196653346
1836.0,1.36517281801384
1839.0,181.46184095760785
1841.0,0.10965890292359015
1842.0,0.26770116586144677
1845.0,-0.6057497386200541
1846.0,-0.07543855601061822
1848.0,3.1346073801895464
1851.0,0.5070883028010538
1852.0,0.2247047577222383
1853.0,4.96043439315401
1855.0,0.09884418982366472
1857.0,0.2284474320251031
1859.0,-0.028250217538964062
1860.0,0.395497462812479
1862.0,21932.754823801202
1870.0,3.9073368521639615
1872.0,0.26693586333078545
1874.0,0.2269466216064202
1875.0,-0.018943678980368306
1878.0,5.134416258583765
1880.0,4.0353323068395355
1881.0,0.6895035785491495
1884.0,602321581.0785298
1886.0,0.16492501703855456
1889.0,1.8831299075366048
1890.0,-0.24232861062506894
1891.0,1.0153779177998645
1898.0,-0.23267928483719613
1901.0,106.34455458441512
1902.0,-0.1853766724284749
1903.0,0.01578336907650968
1904.0,2.4822869284402875
1905.0,0.5281048896554794
1908.0,1.569970977784151
1912.0,0.34626816969368224
1915.0,-0.37934899696954993
1932.0,1.1395647896684258
1934.0,0.2527007047493397
1936.0,-0.09160653807140906
1937.0,-0.0034216994570244186
1941.0,1.8647251194330265
1942.0,13.652680632862422
1943.0,2.9092062628435618
1944.0,0.5128071979853808
1946.0,7.946926331587234
1951.0,0.5439028825871302
1961.0,-0.9138022335980023
1963.0,0.12290760575382698
1965.0,0.013569630947688927
1966.0,5.636895992727752
1967.0,0.8185098819155792
1970.0,2.0236157046724164
1979.0,0.27189136584554974
1981.0,-0.9766226824888263
1987.0,2.3037935116172332
1991.0,0.22233943289370872
1995.0,-0.6737053301872364
2000.0,0.19862848070570593
2006.0,0.25034998008011566
2008.0,1.6641889535312977
2011.0,0.30718792871256584
2013.0,0.3639761163518771
2015.0,0.3008921564495042
2016.0,78.3314958781586
2017.0,31044.065172405288
2023.0,0.5404229310269932
2028.0,-0.3007948565572556
2031.0,0.5236040394167245
2036.0,0.6343527323460854
2037.0,0.1998358657725674
2039.0,0.5209000442059519
2041.0,0.5569640284605923
2042.0,0.38126902396888607
2043.0,1.0473879661212875
2044.0,0.032967269466243954
2045.0,0.32677628653591384
2047.0,96751.7867487979
2050.0,0.06229621757565651
2054.0,0.3796688125571941
2055.0,0.2953880336401917
2058.0,-0.13612148736726526
2061.0,830.929532643752
2065.0,0.18520014431436826
2067.0,8.400790302626065
2068.0,0.4692147872811889
2069.0,0.6867166615421356
2070.0,0.17437060322989684
2076.0,-0.2466274557599626
2079.0,0.10407804601144788
2080.0,-0.1026658523710654
2086.0,0.47359466388339766
2088.0,4.3483820629082
2094.0,0.548423574213927
2097.0,0.1446782355402334
2099.0,1.8827266082907155
2102.0,691848.8911737488
2103.0,0.18856836903765029
2106.0,16.15637476490361
2108.0,0.15185163649181876
2110.0,4.306013919203087
2111.0,0.17008071966578187
2112.0,0.8484490018884494
2113.0,0.5347275941683509
2125.0,0.1587085491797584
2126.0,0.8053501614057823
2127.0,0.930261019199929
2128.0,0.10817802497661244
2129.0,0.5507603783077824
2135.0,0.8939788316067019
2136.0,0.40676820363196775
2139.0,0.26421569291910973
2140.0,0.26655136567513904
2141.0,0.3193453349596922
2142.0,52.99453103351296
2149.0,0.314699243867683
2150.0,-0.4178691829809611
2151.0,0.1258233530656141
2153.0,0.5919520919598398
2154.0,0.20113299208523627
2156.0,7916950.729233613
2158.0,0.14652419344358214
2160.0,0.04502881619225807
2161.0,0.04713058233306677
2163.0,6.002184838360769
2168.0,3.8069004998057254
2172.0,0.6223712825214314
2173.0,1.3599479269640242
2175.0,0.19887035060431524
2177.0,0.3103466579151364
2182.0,0.8558683774493125
2184.0,0.5505595383953854
2188.0,1.074273916393878
2190.0,0.11021625993636808
2191.0,11854308.088882286
2193.0,29.044215606972614
2194.0,0.24747649154075346
2196.0,0.2507941759242942
2200.0,-0.3474374534611888
2202.0,0.06096813072355567
2205.0,16.73727609800971
2207.0,-0.2602406975623922
2209.0,2.850347482887427
2210.0,0.13741423127917263
2211.0,-0.3542906078832576
2212.0,0.6201670079075314
2213.0,0.43038165742644985
2216.0,0.03319310034660705
2220.0,0.14904915925143136
2221.0,0.10209532280184108
2222.0,0.3824684478219562
2223.0,1.7957096782241315
2224.0,0.1079379992009315
2227.0,4.883613774804372
2228.0,0.44176346191099625
2230.0,0.0788278740547117
2231.0,0.7215834202779408
2233.0,-0.9992287680149323
2235.0,-0.055537734310812104
2236.0,0.1067808559207164
2237.0,136.32740963592403
2238.0,1.2053796346437813
2241.0,0.5987138108775021
2245.0,0.11693406540455564
2248.0,35.79918981890003
2249.0,0.052031416821546106
2250.0,0.04347542045324704
2253.0,-0.14102968782490954
2257.0,-0.029696450531885743
2259.0,0.06416073552317614
2261.0,0.1735633831914427
2263.0,23.563101491810606
2268.0,3.3414889029047474
2275.0,-0.06211899356995598
2276.0,1.5831584967676666
2279.0,0.07965718106085595
2280.0,0.7131808838316949
2281.0,12.010927817892195
2285.0,0.16680074118294796
2286.0,0.40390939349094634
2287.0,-0.3228527641692346
2289.0,0.08825227424104631
2290.0,4.7319126384742844
2291.0,0.8684673276105355
2292.0,0.629598225593329
2294.0,22098.169446480922
2297.0,0.26043966449514233
2302.0,0.16583523736527428
2303.0,0.7548259707636218
2306.0,1.0023537910635318
2308.0,0.25740418008804844
2309.0,0.3142539784356637
2310.0,143.4494433547088
2311.0,0.1636987926468596
2313.0,121.72167873862263
2314.0,21003007.084708985
2315.0,0.5468268915928116
2317.0,0.8253464431073241
2320.0,99.62565649265527
2321.0,3.6434612705828986
2325.0,0.4507259102428265
2326.0,0.33805921400091243
2327.0,45486.051143619676
2328.0,90395384739.10884
2329.0,0.2892151626633721
2333.0,0.1707324944668216
2336.0,0.20184551831406994
2338.0,0.32500325926371754
2339.0,0.0890329805977883
2340.0,0.8361633446544312
2342.0,592564554967.1853
2343.0,0.534913792896065
2347.0,2.921121942652075
2348.0,40.59610947591175
2350.0,0.15330927095240932
2351.0,0.7485395263219388
2353.0,0.7301690707244992
2354.0,1.2909082035638915
2358.0,1.8057372810159658
2363.0,3.6492948552082633e+65
2366.0,2.854853395481727
2367.0,3.163014677547732
2373.0,0.5775907347369826
2374.0,0.5606784807354752
2376.0,-0.2723319753970336
2377.0,0.5273447486273404
2378.0,1.5637531365746429
2379.0,29.07109537267378
2381.0,0.4540859853423467
2382.0,0.12200168446357829
2386.0,2.164477605006231
2388.0,0.14299521817617
2389.0,0.8715225212458242
2390.0,0.32242529693970523
2392.0,0.2738121432406615
2394.0,14.775473236473454
2396.0,1.2945163468079284
2397.0,-0.7979792826726847
2398.0,0.1901299454985912
2402.0,0.06853250158830404
2404.0,0.8228659138089354
2405.0,29177.4926928498
2406.0,4.042174685959589
2407.0,0.6276746918005591
2408.0,0.3066484249014989
2409.0,294.9080630494587
2410.0,0.5059135814565205
2414.0,89894.2656908255
2416.0,0.3448449096521615
2417.0,846.3825187719888
2420.0,0.052978332980476495
2421.0,0.23087033968186943
2423.0,0.5078278864389218
2424.0,2.7460134529152502
2426.0,3.0684604434756118
2429.0,-0.42543124940298893
2430.0,12.606290233016942
2435.0,0.4183571730846838
2438.0,4.630449103958886e+35
2440.0,495887.65700205957
2441.0,734206851.6023773
2443.0,31.48239919560541
2444.0,0.7296716926804376
2445.0,0.025240773022445095
2447.0,0.017633848612454095
2450.0,3.606938398812824
2452.0,6.9661159861390685
2457.0,1653353774.9451153
2458.0,5.326003247553058
2462.0,0.3217939507201346
2464.0,103278.52798169637
2466.0,0.9921153191660581
2469.0,-0.0220103533149153
2471.0,1.0898525332005211
2473.0,0.26467532118532766
2474.0,-0.04984090387319795
2475.0,0.15903330897902768
2476.0,0.5013545400609718
2478.0,0.06959828995587336
2480.0,3.1128618327324684
2481.0,32.218491280580075
2482.0,-0.060217328638634604
2483.0,0.5380678658070137
2484.0,0.8738116579298381
2486.0,0.5186739678522603
2488.0,3.850879233412499
2489.0,0.3217340280456935
2490.0,2.2699670334893725
2493.0,-0.4226118389346649
2498.0,-0.16997902425735667
2499.0,3.195152705957467
2501.0,7.292254061221989
2502.0,0.6357536253096732
2503.0,-0.13013277376959742
2504.0,0.1582000230835683
2505.0,0.20346112354961532
2506.0,0.5630801412256019
2513.0,-0.13072095373805948
2522.0,200.42427972957003
2523.0,3.4575366183812246
2524.0,-0.9772868259308033
2528.0,0.3664361122968829
2529.0,0.16073886933236214
2531.0,2153470780.8823977
2534.0,-0.13107661520463232
2535.0,0.188422561452386
2537.0,-0.4585872251064429
2539.0,0.6405123643318116
2540.0,0.6382368699295238
2541.0,0.20525213018747124
2542.0,58683621345233.39
2544.0,113.22861411664869
2546.0,1.4908505288782585
2548.0,0.25476589378265113
2550.0,1.234749433258031
2553.0,12.06447195154019
2556.0,17.24510855809781
2557.0,0.41729824992329756
2558.0,3.6610794294702114
2565.0,0.2882232619006404
2568.0,-0.07288240713578398
2569.0,0.10411292880570899
2570.0,0.5699497675471266
2572.0,1.56715094453202
2575.0,1.6379229071199481
2577.0,0.41076186829666383
2579.0,0.31186499653568256
2580.0,0.2217869658652254
2581.0,6.753716742555781
2582.0,0.8318977441387589
2584.0,89.64875026463503
2586.0,-0.016477316431899647
2587.0,0.27745962238912614
2588.0,0.16120262053037338
2589.0,0.5056656462881071
2591.0,1.9417836644802966
2592.0,1.7409097157066942
2593.0,5.213353486976813
2595.0,4.670590220906795e+19
2598.0,0.4150636145421789
2599.0,0.6546509246620567
2603.0,0.1872535141496805
2607.0,0.09578479603741341
2609.0,0.12935940551214986
2612.0,0.3048969230210812
2614.0,0.2990186591905739
2616.0,2.056263631726247
2619.0,1776659.4136902264
2621.0,0.3633942478858616
2624.0,0.5170162497277471
2626.0,0.5212330931730029
2631.0,-0.027997331586428365
2632.0,0.11112813528959697
2633.0,3.327685679078993
2634.0,51268598.44098063
2635.0,1.4487366476497305
2636.0,6.537674298439245
2637.0,0.9549242383668144
2639.0,2.2008783187027783
2640.0,8172169805.61076
2641.0,0.07718510477437102
2645.0,1.4544581367429177
2647.0,0.17633957694475155
2648.0,0.2702800756840271
2652.0,0.47629870267150753
2653.0,0.33309094521147165
2654.0,4.959563632603772
2659.0,17.086839397034787
2660.0,0.13637753936424435
2661.0,3.2847527725687892e+16
2668.0,0.5256946476858249
2669.0,3.2656306056556827
2670.0,0.9341416348149141
2671.0,0.17798210921323032
2672.0,-0.3982023531583697
2673.0,60944608.232682936
2674.0,4.2691709436031955
2677.0,5.60349966962704e+54
2679.0,0.011073741488648814
2681.0,0.1794526296784793
2683.0,-0.8710491211142226
2684.0,3453.786633375069
2686.0,-0.1748411881890105
2688.0,12.33086434079478
2689.0,1.8309981507584303
2695.0,26901.541948283004
2698.0,54441.68105603872
2699.0,176314899505.7621
2702.0,0.6260251083405852
2707.0,0.3446293122465771
2713.0,87.5598007709409
2714.0,2.9213401978826825
2715.0,0.5586481921483442
2719.0,0.2042176476267168
2720.0,0.9146046729014332
2721.0,1.3985976455336063e+36
2724.0,0.16377802273494102
2726.0,0.29856591203082883
2728.0,0.5931999022589505
2729.0,0.370749531583213
2730.0,0.482677841946624
2733.0,0.48239432656692505
2735.0,46.26819438389515
2738.0,10.198463239462491
2743.0,-0.9771161896718285
2744.0,129.01267518965486
2745.0,15.11129509108697
2746.0,-0.01662663186933533
2749.0,0.05189720518931651
2750.0,0.015224744073716545
2752.0,1.0509081689295225
2753.0,0.42836981759103154
2758.0,1.0205229094263224
2760.0,5.275002849679263
2761.0,0.18065171379541423
2762.0,1.2888679416900962e+39
2766.0,-0.012280885202675229
2767.0,9.779989688390561
2768.0,0.0479307337488597
2769.0,0.08889943885329643
2770.0,0.3519499705618112
2771.0,4.906203400055891
2772.0,0.46099289863343085
2773.0,-0.8496133341699884
2774.0,938.1168350822186
2776.0,-0.2778630769247368
2777.0,0.03783145597256077
2778.0,0.46862010119205433
2780.0,609187965343.4128
2781.0,4.178386232177668
2782.0,36117.45145984269
2785.0,7061.826257058729
2787.0,0.04051030280151746
2788.0,0.5439871238313476
2789.0,8.825302453135716
2790.0,0.5231868755279092
2795.0,0.5016263361177833
2801.0,8.098791251157914
2805.0,23.690550294880445
2806.0,0.33265104186129535
2808.0,-0.21327862685191912
2816.0,0.0689139060999131
2817.0,0.08599092266765518
2819.0,0.5287235385050382
2820.0,47.98550088280581
2824.0,179.8794945623291
2825.0,0.746983755457701
2826.0,-0.045001277568564424
2829.0,51714921051.138435
2831.0,-0.39711504850727286
2832.0,0.4579633963918208
2833.0,8.400950770129418
2834.0,5.948768321328411
2835.0,-0.17841013305744802
2845.0,5.468765774482437
2848.0,0.2911024874424579
2850.0,1517.4420739767243
2852.0,2.945101378554174
2853.0,1.7008274388748421
2855.0,3118.81148928526
2856.0,30.184026543000172
2860.0,-0.7709243987962251
2862.0,7.464507103443484
2863.0,-0.4098377630560238
2864.0,-0.0034995908313876223
2867.0,0.016433216608165768
2870.0,2.564868146172846
2871.0,3.4582459464106723
2872.0,-0.05205215367881433
2873.0,0.5795470724701621
2875.0,0.22617551597646357
2876.0,-0.2662322906805409
2877.0,0.06759054631819006
2878.0,1.5268421182632332
2879.0,0.7143443790646635
2880.0,10.41337205176626
2881.0,0.9519504112346491
2883.0,224.12864197276983
2887.0,1.7179456984608663
2888.0,0.15288816603804833
2890.0,0.147561411447654
2892.0,0.30697253709011907
